player_id,age,role,matches,runs,batting_average,strike_rate,fifties,hundreds,wickets,economy,catches,fitness_score,raw_score,talent_score,future_potential,auction_value_cr
934,32,Batter,36,1211,26.61,158.96,25,17,70,5.47,10,66,53.4185,20.054997663748285,Low,3.7243967880647877
935,31,All-Rounder,110,7956,46.52,113.5,7,1,216,8.71,93,96,84.01700000000001,66.9309312069613,Medium,12.388700345722798
936,21,All-Rounder,167,6573,58.8,91.69,28,18,44,8.99,100,68,65.7995,39.02229779932747,Low,7.215202667756443
937,35,All-Rounder,196,287,49.06,189.72,39,11,316,5.3,14,87,79.547,60.083032684544754,Medium,11.86948685988912
938,26,Batter,108,4850,29.17,141.84,1,6,286,8.69,98,66,73.9685,51.536947246669904,Medium,10.562972948316666
939,28,All-Rounder,78,4576,63.03,148.44,39,20,37,5.49,42,98,75.62549999999999,54.07541880184754,Medium,9.750342237070356
940,25,Bowler,82,142,24.14,115.0,33,5,251,5.83,1,88,58.169,27.332613308209062,Low,7.445422015452542
941,35,All-Rounder,87,3450,52.79,85.86,43,2,105,9.22,26,63,55.2765,22.901394857182268,Low,5.543687286382779
942,18,All-Rounder,84,2488,48.85,129.39,28,11,70,6.01,3,72,58.24699999999999,27.4521068394727,Low,6.786939348087344
943,24,Bowler,115,4452,25.44,132.63,31,4,285,5.15,77,93,76.5085,55.428146854486,Medium,11.341115274427931
944,31,Batter,168,4136,40.37,103.1,26,7,84,7.49,0,88,60.0295,30.18284042251689,Low,6.779796110361997
945,20,All-Rounder,180,2568,40.27,123.85,35,14,26,8.76,62,72,56.181,24.287060229335665,Low,6.2601245209574
946,30,Bowler,10,7969,50.11,159.84,14,14,324,6.93,63,94,95.2915,84.20310836378123,High,14.508568453215046
947,27,Bowler,50,6144,58.63,92.29,29,18,16,7.66,97,81,66.689,40.384983646237885,Low,6.814635779161419
948,26,Bowler,221,6175,56.67,80.72,46,16,257,4.64,37,67,70.07549999999999,45.572994461934414,Low,9.82144541125282
949,26,All-Rounder,176,6447,43.03,106.44,48,5,79,9.45,8,99,68.7175,43.4925814432674,Low,8.387365136148992
950,19,All-Rounder,21,5962,49.63,189.55,4,15,215,6.12,93,63,83.914,66.7731384669593,Medium,11.697883571357277
951,18,Bowler,242,2482,30.88,166.23,45,2,157,5.78,76,81,69.5185,44.719688091244045,Low,8.467750780196239
952,31,Bowler,185,4934,55.09,182.27,2,9,208,5.2,95,65,82.381,64.42463098712383,Medium,11.651190796969532
953,21,Batter,96,664,43.89,160.6,16,19,134,4.36,17,85,65.1905,38.08932907446133,Low,7.539863195350911
954,34,Batter,190,5945,40.17,156.43,46,5,115,8.69,16,96,75.947,54.56794662622273,Medium,10.453776964658903
955,25,Bowler,38,598,56.9,137.45,43,12,115,7.5,17,61,57.8885,26.902896186164803,Low,6.726214029420197
956,19,Bowler,51,7683,47.62,91.73,13,16,123,9.81,34,95,72.6305,49.48717359499355,Low,10.065965275293419
957,30,Batter,22,510,33.9,128.4,21,6,237,7.18,109,87,67.805,42.09466032431772,Low,9.507828705620625
958,21,Batter,65,652,15.03,84.7,16,20,80,4.81,92,80,46.3665,9.25155686283523,Low,4.004432295860415
959,23,Batter,90,2384,55.53,178.9,20,8,13,5.08,79,81,70.33550000000001,45.97130623281327,Low,8.297914263397429
960,34,All-Rounder,247,7682,61.69,181.69,27,13,325,9.12,120,83,101.03999999999999,93.00962842107683,Elite,16.285517122116342
961,22,Batter,199,719,16.69,131.78,24,17,59,7.87,74,83,52.7775,19.073005951697052,Low,4.979361975103477
962,25,Bowler,201,3745,56.06,92.05,21,14,95,4.35,8,93,63.7125,35.82507985385023,Low,8.738884250451239
963,28,All-Rounder,92,5755,41.68,125.13,4,18,295,8.66,62,82,79.0495,59.32087843065163,Medium,11.870748427915899
964,21,Bowler,149,1338,24.41,134.24,28,19,319,7.55,32,92,69.46449999999999,44.6369618003692,Low,10.580498058831175
965,35,Wicketkeeper,108,796,49.53,116.22,1,13,10,4.56,8,91,55.0575,22.56589378863434,Low,5.617621531719822
966,18,Batter,146,3854,50.47,141.94,30,15,84,6.82,33,91,70.21650000000001,45.78900199921874,Low,9.473058807646611
967,33,Wicketkeeper,138,3020,40.05,127.37,36,18,233,6.34,24,72,66.008,39.3417132002053,Low,8.567475168990894
968,35,Wicketkeeper,101,2069,54.78,107.78,25,20,89,7.36,102,70,61.050000000000004,31.746214123216234,Low,8.008491628777032
969,34,Batter,135,3525,16.4,143.58,14,14,294,5.96,14,99,72.837,49.803525059172294,Low,10.37227353059506
970,21,Wicketkeeper,106,4820,19.9,81.65,50,7,218,8.86,106,92,66.0625,39.4252054752549,Low,7.844132996466465
971,20,Batter,90,2462,40.47,143.26,5,16,255,9.0,52,60,66.88049999999998,40.678355585173605,Low,9.095987765972756
972,18,Batter,32,4651,47.61,144.99,33,12,218,8.66,86,91,80.903,62.16038176651273,Medium,11.303812347913833
973,25,Batter,229,787,63.79,100.83,30,16,141,6.77,118,86,67.096,41.008494764498195,Low,9.564871250944181
974,24,Bowler,34,552,17.84,170.33,31,1,256,4.02,74,69,64.8635,37.58837542416376,Low,7.907725552765182
975,31,Wicketkeeper,98,7137,24.65,145.54,13,7,278,5.67,106,87,83.21749999999999,65.70612251150891,Medium,11.607020534543501
976,33,All-Rounder,212,5060,38.08,83.87,4,15,265,7.42,2,63,61.3205,32.16061156176515,Low,7.3236907907037505
977,26,All-Rounder,215,5308,15.16,170.49,39,12,32,8.03,99,81,66.7795,40.52362678187069,Low,6.22100951856253
978,34,Bowler,46,3602,17.31,180.58,12,13,323,5.22,28,93,79.41850000000001,59.88617475162965,Medium,10.385977811848488
979,21,Wicketkeeper,77,5295,42.48,189.2,28,4,135,7.26,13,68,73.99000000000001,51.569884566184896,Medium,8.349437044875629
980,35,Bowler,11,6675,30.83,166.42,8,20,185,8.25,70,85,80.0205,60.80841969804904,Medium,10.935949297877054
981,32,Bowler,244,996,19.21,171.77,43,11,58,6.21,70,66,55.46,23.18251104932173,Low,5.18745118425759
982,27,Bowler,87,1205,45.23,172.37,32,13,153,8.85,18,67,64.873,37.60292912348433,Low,8.199921693240915
983,24,Wicketkeeper,201,3862,20.33,176.3,24,7,158,5.24,65,96,74.4015,52.200289542018076,Medium,8.846440882637202
984,22,Batter,152,3297,61.86,177.14,35,16,164,6.75,117,67,79.42999999999999,59.90379238764927,Medium,10.802323560693937
985,32,Bowler,140,5177,40.77,87.08,19,14,336,9.23,9,85,72.1085,48.68748611653686,Low,11.150047342108401
986,23,Batter,198,5722,38.51,110.26,4,16,178,5.92,81,71,68.3105,42.86907032500711,Low,8.06302468790444
987,32,Bowler,86,7812,21.38,157.44,37,2,139,4.53,13,76,71.185,47.272713345742304,Low,9.030370485457805
988,31,Batter,210,4244,47.33,160.92,8,19,16,8.04,76,93,72.3085,48.99387978644363,Low,8.777969123932198
989,23,Batter,69,5826,32.33,154.46,4,1,125,4.31,13,79,69.55350000000001,44.77330698347777,Low,8.166748611432945
990,33,Wicketkeeper,41,6524,31.17,98.22,19,4,71,4.31,88,90,66.0235,39.36545870962307,Low,7.395088790459573
991,22,Wicketkeeper,113,81,19.32,126.36,27,1,13,8.55,15,100,50.346000000000004,15.34802490980538,Low,4.348593894954314
992,24,Wicketkeeper,106,594,30.34,161.78,14,10,165,4.54,98,68,63.19,35.024626391218774,Low,6.401795204909733
993,25,Batter,10,6762,35.85,95.14,39,20,32,8.38,79,88,64.3075,36.73660102182291,Low,6.705571410921992
994,20,Bowler,140,121,39.97,127.32,23,20,93,7.56,2,97,58.3325,27.583090133357867,Low,6.486416889336888
995,35,Batter,83,3057,59.23,179.26,29,1,151,4.59,120,60,76.3605,55.20141553875499,Medium,9.506231548928042
996,30,All-Rounder,17,6851,45.87,97.06,26,0,47,6.98,110,77,66.82849999999999,40.59869323099785,Low,7.305419176656808
997,32,Wicketkeeper,43,2005,19.28,126.22,15,19,299,6.5,64,94,69.413,44.558065430368224,Low,10.803049806461583
998,29,All-Rounder,130,1555,21.26,160.18,33,9,33,4.84,76,90,60.401999999999994,30.753498632718255,Low,6.1635712939053295
999,22,Bowler,182,722,22.26,166.2,22,6,102,8.16,66,100,65.339,38.31682637436711,Low,7.233893142545313
1000,27,All-Rounder,60,1426,38.81,188.87,34,3,11,5.07,99,95,70.135,45.6641465787317,Low,8.02700604855125
1001,31,Bowler,15,3230,32.83,95.22,9,5,239,8.39,48,74,61.8005,32.89595636954142,Low,8.844173355247145
1002,23,Bowler,139,7339,37.36,80.18,50,14,113,7.58,11,64,58.245,27.449042902773634,Low,6.738021131733748
1003,30,Wicketkeeper,103,2059,63.27,147.48,47,12,73,9.69,50,99,72.9575,49.98812724529111,Low,9.636727909489199
1004,20,Wicketkeeper,203,175,61.81,111.56,37,10,176,4.11,116,93,70.3865,46.049436618639476,Low,9.755775273011162
1005,26,All-Rounder,124,2731,47.89,91.8,7,6,102,7.73,64,98,64.0045,36.272414611914115,Low,8.393053117998207
1006,20,Batter,192,1398,37.64,106.18,6,19,85,5.31,41,98,58.93299999999999,28.503037127252952,Low,6.98624640543617
1007,24,Bowler,158,7043,25.44,89.95,16,14,193,6.26,116,60,64.38850000000001,36.86069045813516,Low,8.026865655827383
1008,27,Bowler,188,3746,31.33,169.96,5,17,49,5.37,1,98,67.8185,42.11534189703643,Low,7.919020090544628
1009,27,Bowler,57,2749,16.66,129.17,4,14,216,7.45,84,66,60.5385,30.962612312429638,Low,7.600837588902632
1010,24,Bowler,215,5366,57.79,128.29,2,8,38,7.1,5,64,62.573,34.079401919556354,Low,6.534022586175351
1011,19,Batter,234,6989,55.49,175.35,20,2,119,7.1,10,92,83.60300000000001,66.29669631025425,Medium,11.983066663842587
1012,20,Batter,152,6743,37.46,174.72,49,17,2,4.74,98,100,79.059,59.33543212997221,Medium,9.17614301534342
1013,32,Batter,91,5669,17.08,157.23,46,7,182,4.89,120,100,79.29249999999999,59.693146739588364,Medium,11.33934511027147
1014,20,Wicketkeeper,202,6358,35.87,119.41,28,20,223,8.75,72,63,70.095,45.602867844750335,Low,8.78179287543025
1015,28,All-Rounder,95,3169,33.94,81.44,16,14,68,5.78,6,63,46.489,9.439222985653128,Low,4.770104200147938
1016,24,Batter,97,3332,45.79,150.76,40,12,87,9.18,17,75,64.6755,37.300365374451374,Low,7.572691929176461
1017,24,Wicketkeeper,71,6358,45.84,102.92,24,10,167,4.09,60,67,67.714,41.955251204510134,Low,8.25501611864379
1018,21,All-Rounder,35,5114,45.35,155.12,14,4,137,5.01,58,100,79.58350000000002,60.138949529302764,Medium,10.502452035903115
1019,27,All-Rounder,23,2700,18.04,163.09,23,5,30,5.55,58,79,58.5235,27.87569608811883,Low,5.048595954714723
1020,24,Batter,116,6281,60.42,137.04,18,8,208,9.63,103,81,84.023,66.94012301705847,Medium,12.418695274906804
1021,30,Bowler,227,4780,51.17,160.46,3,13,287,9.37,84,100,89.9715,76.0530367442609,High,14.27182141844384
1022,22,All-Rounder,219,6359,50.61,83.93,23,13,44,6.68,44,77,61.61000000000001,32.60411639895522,Low,6.471861637926233
1023,29,All-Rounder,98,7282,48.39,148.77,14,3,285,5.62,8,100,88.62700000000001,73.99330529831256,High,13.688853233700765
1024,22,Bowler,165,6942,40.54,153.67,6,7,123,4.13,48,78,75.11949999999999,53.3002428169834,Medium,10.407359461004273
1025,19,All-Rounder,167,7113,24.67,107.05,13,2,176,4.35,31,60,61.801,32.89672235371619,Low,7.853543820421975
1026,34,Bowler,124,268,32.05,108.96,16,13,238,5.69,43,84,59.942499999999995,30.049559176107433,Low,8.244617752447759
1027,24,All-Rounder,182,5006,44.59,163.07,6,6,211,4.98,78,97,84.32000000000001,67.39511761687007,Medium,12.146213500771106
1028,18,Wicketkeeper,237,2124,22.32,169.76,32,2,309,4.56,88,83,75.89200000000001,54.48368836699837,Medium,10.927984500058969
1029,34,Batter,226,6545,36.37,149.31,35,15,139,5.07,39,64,69.479,44.65917534143746,Low,8.533776520508955
1030,28,All-Rounder,197,3811,33.87,98.1,30,13,308,7.39,94,92,73.9045,51.43890127229973,Medium,10.56859384463077
1031,25,Batter,142,536,59.54,102.94,42,12,329,5.71,62,90,73.448,50.73955772073751,Medium,11.821467503362081
1032,21,Wicketkeeper,128,7139,20.01,83.03,41,16,6,6.3,10,90,55.035,22.531424500769827,Low,3.8791504131381886
1033,25,Batter,71,3790,60.38,173.59,40,13,310,9.24,49,73,84.9135,68.30434083231842,Medium,13.40144564453448
1034,33,Batter,13,2857,36.04,128.51,33,7,40,7.48,19,96,60.950500000000005,31.593783272437616,Low,6.884176297095133
1035,25,Bowler,59,3365,52.92,106.07,48,3,62,6.8,107,82,64.8205,37.522500785133786,Low,7.358256847363692
1036,33,Bowler,216,5156,53.83,145.95,36,0,310,7.69,6,87,83.212,65.6976966855865,Medium,13.811663050203666
1037,23,All-Rounder,99,7055,53.38,168.99,24,17,195,4.86,11,100,88.1035,73.19131986733156,High,12.257649155231984
1038,19,Batter,239,2933,40.53,149.62,5,6,269,9.03,49,84,75.34150000000001,53.64033979057996,Medium,10.217746538953085
1039,24,Bowler,241,42,33.38,91.5,50,0,147,9.07,81,91,56.304,24.47549233632835,Low,6.851175142912822
1040,34,Wicketkeeper,87,6507,56.2,99.03,3,0,218,6.96,73,83,77.2185,56.51584438265509,Medium,11.701133589571587
1041,18,Bowler,230,4903,40.63,155.02,4,7,30,7.74,22,86,67.31649999999999,41.346293785570396,Low,8.215493224285973
1042,19,Wicketkeeper,180,2127,56.56,89.77,1,8,271,6.37,54,76,67.10950000000001,41.029176337216896,Low,9.800275502287219
1043,20,Wicketkeeper,61,5627,19.73,156.63,4,7,336,8.12,34,65,74.431,52.24548260832933,Medium,11.015788677548581
1044,35,All-Rounder,191,2381,44.98,98.08,14,15,102,6.96,56,99,63.36899999999999,35.29884872578533,Low,7.860030637828181
1045,19,Bowler,109,7228,29.81,142.16,38,20,25,8.07,40,60,61.4825,32.408790434389644,Low,5.498865393468555
1046,18,Wicketkeeper,146,6005,52.96,82.17,0,13,27,7.48,3,100,64.0755,36.38118436473105,Low,7.938748405216442
1047,23,Bowler,123,7028,30.93,150.03,39,9,322,6.29,87,87,86.493,70.7240848404072,High,13.28646992324743
1048,30,Wicketkeeper,245,4101,50.03,163.75,31,6,125,4.85,34,72,71.222,47.32939617467504,Low,8.13564353897538
1049,31,Bowler,218,6056,56.81,106.2,4,4,259,6.16,56,85,79.2445,59.61961225881076,Medium,12.694531400744022
1050,34,Wicketkeeper,168,4488,52.24,124.51,47,7,313,4.18,43,67,75.26250000000002,53.51931429096679,Medium,12.079177106170405
1051,33,Bowler,239,4900,19.29,115.66,44,10,228,7.54,79,79,67.0715,40.970961539934606,Low,8.223014803238698
1052,35,Wicketkeeper,87,7080,35.31,183.81,15,3,266,6.45,4,66,80.559,61.63338465427306,Medium,11.40054023214601
1053,34,All-Rounder,49,4523,48.06,123.87,19,15,168,5.3,112,75,72.3915,49.12103315945493,Low,9.780918409086864
1054,23,Batter,116,2913,30.66,80.3,30,18,85,7.04,16,72,48.586,12.651760614625706,Low,4.605312944374525
1055,27,Bowler,28,5610,53.43,188.99,34,4,314,8.92,66,94,95.426,84.40915810679353,High,14.788663233756644
1056,19,Batter,193,5029,39.29,131.68,1,14,35,4.84,108,92,69.7825,45.12412773552099,Low,7.545301089583073
1057,19,Batter,156,7806,24.39,170.04,19,15,112,7.36,88,63,72.96549999999999,50.00038299208738,Medium,8.098961263713015
1058,34,Wicketkeeper,240,6981,30.01,101.95,42,0,89,4.64,85,79,65.20700000000001,38.11460655222866,Low,7.768125164852548
1059,27,All-Rounder,114,2040,51.52,126.08,48,18,307,9.24,102,90,78.822,58.97235563113268,Medium,12.584635640410486
1060,22,Batter,28,4977,55.04,158.56,36,10,41,5.42,101,98,79.098,59.39517889560404,Medium,9.77541072351735
1061,21,Wicketkeeper,138,2393,20.1,136.39,15,4,205,7.28,68,79,63.66949999999999,35.75920521482027,Low,8.1947698768062
1062,24,Batter,109,2478,40.05,181.34,14,14,61,8.02,109,69,67.9195,42.270070700339346,Low,5.994235759718896
1063,30,All-Rounder,184,5482,48.97,81.19,34,13,272,5.73,18,78,69.385,44.515170316581276,Low,10.77499988184418
1064,19,Bowler,85,5194,34.35,137.57,24,15,233,6.65,58,60,69.161,44.172009406285675,Low,8.107844051239518
1065,29,All-Rounder,119,5322,63.68,114.87,31,19,108,8.29,3,100,74.34450000000001,52.11296734609465,Medium,10.0204762639079
1066,33,Wicketkeeper,41,140,34.49,80.49,36,6,274,7.09,40,91,59.426,29.258297523573184,Low,7.960694805044247
1067,25,Batter,178,1230,58.43,95.07,26,20,113,6.71,35,86,60.227999999999994,30.486936139899356,Low,7.004252876129483
1068,27,All-Rounder,155,6102,51.02,188.91,32,3,67,6.86,51,90,81.6955,63.374466683518335,Medium,10.918460062041094
1069,35,Bowler,156,511,38.86,108.21,14,3,76,4.02,2,94,54.368500000000004,21.51036759580549,Low,5.722986158924603
1070,35,Wicketkeeper,110,2243,32.19,101.8,42,8,350,6.97,14,92,69.0035,43.93072439123409,Low,10.872024379988767
1071,23,Bowler,53,2781,57.18,112.87,5,15,322,4.71,74,66,73.08749999999999,50.187283130730535,Medium,11.250668023633462
1072,19,Bowler,117,1761,17.44,138.87,34,10,120,9.91,78,67,55.362500000000004,23.03314413524219,Low,5.605034827135779
1073,26,Wicketkeeper,127,5011,53.78,111.7,13,13,288,8.16,78,85,79.77199999999999,60.427725563189874,Medium,12.274583501849115
1074,18,Bowler,112,6036,29.4,157.33,5,0,166,6.39,71,99,79.6215,60.19716432658502,Medium,9.900220320564218
1075,35,Bowler,130,5039,29.75,161.39,17,11,155,4.55,14,95,73.92399999999999,51.46877465511564,Medium,9.987510875235134
1076,30,All-Rounder,197,3213,42.62,142.62,19,19,47,5.65,17,92,64.674,37.29806742192709,Low,7.071528450612052
1077,26,Batter,211,6688,51.73,165.86,17,4,165,6.74,30,66,77.4375,56.85134545120298,Medium,9.428743595790424
1078,34,Wicketkeeper,247,4522,36.96,145.57,30,19,205,6.69,98,63,71.01950000000001,47.01917258389445,Low,8.90665967790649
1079,34,All-Rounder,153,5430,62.63,161.27,0,20,108,7.84,99,94,84.558,67.75972608405914,Medium,12.365252503723072
1080,28,Batter,154,3671,22.18,142.93,28,17,134,4.06,72,60,59.6265,29.565457177654718,Low,6.587056588822219
1081,20,Wicketkeeper,198,2447,55.53,98.68,46,20,90,7.35,24,95,63.0285,34.777213502769044,Low,7.769295283072976
1082,22,Bowler,206,3503,24.49,138.39,50,7,154,5.29,2,99,66.437,39.998927622155335,Low,8.07996391005632
1083,33,Wicketkeeper,76,2928,21.18,81.13,49,18,314,4.28,0,64,55.0205,22.509210959701587,Low,7.145503570361468
1084,19,Batter,229,7662,52.32,128.46,26,18,222,6.27,118,80,84.673,67.93590244425552,Medium,13.221564236205971
1085,18,Wicketkeeper,100,1661,50.21,89.22,17,0,202,8.88,102,83,65.2075,38.1153725364034,Low,9.188804979756116
1086,20,All-Rounder,119,4309,42.53,83.89,31,4,230,8.34,25,68,61.584,32.56428522186734,Low,8.407349345782269
1087,35,Batter,191,675,47.26,116.6,1,8,257,4.76,20,81,64.755,37.42215685823932,Low,9.865157412839855
1088,18,Bowler,195,7387,52.62,102.17,15,14,264,5.33,18,72,75.3545,53.66025537912389,Medium,11.144020117425645
1089,19,All-Rounder,204,4114,20.47,126.34,11,3,154,7.93,115,73,63.996500000000005,36.260158865117866,Low,7.110594813601435
1090,21,All-Rounder,166,4105,51.69,97.63,11,6,185,9.09,49,99,72.227,48.86902436595661,Low,10.169427512053174
1091,26,Wicketkeeper,121,5027,16.08,169.44,7,3,339,8.58,96,77,80.49,61.52767883815522,Medium,11.529367254108491
1092,24,All-Rounder,86,1499,24.15,122.97,14,16,78,6.15,78,98,59.781,29.802146287657706,Low,6.42610351051085
1093,27,Batter,224,5280,50.46,178.83,8,1,123,7.81,13,87,78.5495,58.55489425588467,Medium,10.703104197406956
1094,27,Bowler,25,2496,64.6,136.97,30,3,247,7.3,78,89,80.1875,61.064258412421225,Medium,12.320398784145773
1095,31,All-Rounder,53,41,16.67,131.68,26,7,266,8.4,79,69,58.50150000000001,27.84199278442909,Low,7.690619317050699
1096,18,All-Rounder,84,4433,32.03,152.64,18,6,224,9.31,101,71,73.7695,51.232085545112646,Medium,9.703750264456975
1097,31,Bowler,123,2678,49.7,120.4,41,0,261,7.99,52,75,70.24099999999999,45.82653522378226,Low,10.222971117536272
1098,26,Batter,89,5096,46.62,173.76,15,14,78,6.45,53,92,77.46100000000001,56.887346707417066,Medium,8.708234328475653
1099,25,All-Rounder,92,6810,64.4,141.68,23,0,248,9.47,96,67,84.922,68.31736256328946,Medium,13.041900093680189
1100,28,All-Rounder,95,7952,62.95,130.26,34,19,102,4.9,41,81,78.58049999999999,58.60238527472021,Medium,10.561982765421018
1101,27,Batter,158,2748,21.19,155.9,3,9,290,8.51,54,62,66.8785,40.67529164847456,Low,9.342234219777282
1102,34,All-Rounder,96,5883,50.33,97.26,5,10,348,6.31,95,69,78.3375,58.23011696578351,Medium,10.744784007481508
1103,29,All-Rounder,138,6474,34.2,147.82,11,3,270,7.56,44,72,77.371,56.74946955595899,Medium,11.885134307986261
1104,19,All-Rounder,99,4047,39.52,92.3,44,17,338,6.87,79,85,73.919,51.46111481336797,Medium,11.341916667259209
1105,23,Wicketkeeper,29,1389,44.56,154.68,36,13,93,6.93,81,85,67.07000000000001,40.96866358741031,Low,8.61775776710979
1106,32,Batter,56,5463,55.67,170.82,13,10,201,7.61,48,94,86.4165,70.60688926166787,High,12.100835962604023
1107,31,All-Rounder,63,6769,15.05,90.2,27,9,339,5.98,29,66,65.7305,38.91659198320965,Low,9.359546150852252
1108,26,Bowler,134,1063,62.03,84.62,13,16,296,5.16,45,63,63.12650000000001,34.927346401023385,Low,9.046926858515512
1109,33,Batter,86,7924,56.39,115.88,33,1,36,6.72,102,77,73.47749999999999,50.784750787048736,Medium,8.358290598356971
1110,23,All-Rounder,108,322,16.82,154.02,21,2,67,8.15,72,99,59.65200000000001,29.604522370567853,Low,7.072067913990178
1111,29,All-Rounder,21,546,31.5,125.78,13,11,322,5.68,31,61,60.734,31.26211212476352,Low,8.415870012094679
1112,34,Bowler,204,4518,34.25,163.26,3,19,187,8.93,0,72,69.4375,44.59559865493181,Low,8.905776302083044
1113,35,Batter,23,6500,50.89,133.59,33,0,114,4.92,78,86,76.861,55.96816569769671,Medium,10.41855043511405
1114,30,All-Rounder,82,5926,20.0,158.12,20,17,246,5.43,94,62,73.07000000000001,50.16047368461369,Medium,9.563888312447672
